--- ATL ---
Davion Mitchell (mitchda01) | curr_mins, 18.9 | prev_mins, mean: 27.213333333333335, std: 7.139175178003565 | 2fga, mean: 6.973333333333334, std: 3.436949551887869 | 3fga, mean: 4.266666666666667, std: 2.0612833111653743 | fta, mean: 1.1333333333333333, std: 1.7152907107024808 | 2fgp: (13, 14) | 3fgp: (7, 14) | ftp: (20, 11) | ast, mean: 4.173333333333333, std: 3.1554115773100384 | reb, mean: 2.2133333333333334, std: 1.6596652942352228 | stl, mean: 0.7333333333333333, std: 0.8993825042154695 | blk, mean: 0.32, std: 0.5694441734416699
Trey Lyles (lylestr01) | curr_mins, 14.7 | prev_mins, mean: 19.973333333333333, std: 7.39003533294816 | 2fga, mean: 4.706666666666667, std: 2.48071674230565 | 3fga, mean: 2.7866666666666666, std: 1.8568312314861097 | fta, mean: 3.24, std: 3.04998360651332 | 2fgp: (17, 14) | 3fgp: (9, 18) | ftp: (5, 2) | ast, mean: 1.1733333333333333, std: 1.1239612488377384 | reb, mean: 5.053333333333334, std: 3.006186214384524 | stl, mean: 0.38666666666666666, std: 0.6302027892318117 | blk, mean: 0.4266666666666667, std: 0.7334545354386702
Terence Davis (daviste02) | curr_mins, 12.9 | prev_mins, mean: 17.433333333333334, std: 9.33339285695305 | 2fga, mean: 3.933333333333333, std: 2.8039654459750785 | 3fga, mean: 4.966666666666667, std: 3.156826817479153 | fta, mean: 1.4666666666666666, std: 1.9955506062794355 | 2fgp: (14, 12) | 3fgp: (2, 3) | ftp: (10, 3) | ast, mean: 1.3333333333333333, std: 1.3249737942901194 | reb, mean: 3.1333333333333333, std: 2.3199616855073755 | stl, mean: 0.8333333333333334, std: 1.0354816378006044 | blk, mean: 0.36666666666666664, std: 0.6046119049072352
Chimezie Metu (metuch01) | curr_mins, 12.3 | prev_mins, mean: 20.866666666666667, std: 7.041464494139143 | 2fga, mean: 4.383333333333334, std: 2.4158619349807404 | 3fga, mean: 3.1, std: 2.046948949045872 | fta, mean: 1.5166666666666666, std: 1.8210955188811182 | 2fgp: (6, 5) | 3fgp: (5, 10) | ftp: (19, 6) | ast, mean: 1.0, std: 1.1105554165971787 | reb, mean: 5.583333333333333, std: 3.0292555007606885 | stl, mean: 0.85, std: 0.9970790674097348 | blk, mean: 0.5333333333333333, std: 0.8459051693633013
Richaun Holmes (holmeri01) | curr_mins, 12.0 | prev_mins, mean: 23.31111111111111, std: 6.99467169342246 | 2fga, mean: 6.555555555555555, std: 3.1521107958217143 | 3fga, mean: 0.1111111111111111, std: 0.3142696805273545 | fta, mean: 2.0, std: 1.96638416050035 | 2fgp: (3, 2) | 3fgp: (3, 4) | ftp: (8, 3) | ast, mean: 1.0666666666666667, std: 1.1035296904831233 | reb, mean: 7.044444444444444, std: 3.999753078798493 | stl, mean: 0.37777777777777777, std: 0.6069555681665629 | blk, mean: 0.9111111111111111, std: 1.0071350394333032
KZ Okpala (okpalkz01) | curr_mins, 6.6 | prev_mins, mean: 11.047619047619047, std: 8.828936140820412 | 2fga, mean: 2.0476190476190474, std: 2.298574930694699 | 3fga, mean: 1.2380952380952381, std: 1.5707069049972038 | fta, mean: 0.5238095238095238, std: 1.3669238185149835 | 2fgp: (15, 16) | 3fgp: (10, 18) | ftp: (9, 4) | ast, mean: 0.6666666666666666, std: 0.7766431633476234 | reb, mean: 1.9523809523809523, std: 2.298574930694699 | stl, mean: 0.19047619047619047, std: 0.39267672624930106 | blk, mean: 0.3333333333333333, std: 0.563436169819011
Matthew Dellavedova (dellama01) | curr_mins, 7.6 | prev_mins, mean: 16.692307692307693, std: 5.607475990340798 | 2fga, mean: 2.3846153846153846, std: 1.2113858267710478 | 3fga, mean: 1.9230769230769231, std: 1.5913969896597848 | fta, mean: 0.3076923076923077, std: 0.7216024245882199 | 2fgp: (10, 20) | 3fgp: (5, 22) | ftp: (2, 1) | ast, mean: 4.461538461538462, std: 2.619905594757908 | reb, mean: 1.8461538461538463, std: 1.5112986695683461 | stl, mean: 0.3076923076923077, std: 0.6056929133855238 | blk, mean: 0.07692307692307693, std: 0.26646935501059654
Alex Len (lenal01) | curr_mins, 3.0 | prev_mins, mean: 15.41025641025641, std: 6.693732042157237 | 2fga, mean: 3.9743589743589745, std: 2.9307142691752923 | 3fga, mean: 0.5384615384615384, std: 0.6735346429007025 | fta, mean: 1.6153846153846154, std: 1.9950629398899395 | 2fgp: (18, 14) | 3fgp: (3, 6) | ftp: (14, 8) | ast, mean: 1.1538461538461537, std: 1.075090015037776 | reb, mean: 4.128205128205129, std: 2.6811735583938074 | stl, mean: 0.3333333333333333, std: 0.5699002761767402 | blk, mean: 0.6410256410256411, std: 0.8619351955882877
--- SAS ---
Devin Vassell (vassede01) | curr_mins, 31.5 | prev_mins, mean: 26.816901408450704, std: 5.40815726903515 | 2fga, mean: 5.408450704225352, std: 2.5705672349778674 | 3fga, mean: 5.352112676056338, std: 2.0286580005212205 | fta, mean: 1.3943661971830985, std: 1.657070835306556 | 2fgp: (2, 2) | 3fgp: (10, 17) | ftp: (22, 5) | ast, mean: 1.9154929577464788, std: 1.6250371945753193 | reb, mean: 4.309859154929577, std: 2.1792332887145283 | stl, mean: 1.0704225352112675, std: 0.9832963197581444 | blk, mean: 0.5774647887323944, std: 0.7442166092181919
Keldon Johnson (johnske04) | curr_mins, 32.4 | prev_mins, mean: 31.413333333333334, std: 5.40146482189991 | 2fga, mean: 8.16, std: 3.3428131865241886 | 3fga, mean: 5.32, std: 2.7478961649475284 | fta, mean: 3.12, std: 2.250688783461632 | 2fgp: (16, 15) | 3fgp: (3, 4) | ftp: (23, 8) | ast, mean: 2.1066666666666665, std: 1.4006982385780156 | reb, mean: 6.093333333333334, std: 2.5621518733717217 | stl, mean: 0.7733333333333333, std: 0.9029334908446407 | blk, mean: 0.18666666666666668, std: 0.4224794538067962
Tre Jones (jonestr01) | curr_mins, 29.4 | prev_mins, mean: 16.159420289855074, std: 8.961468546199102 | 2fga, mean: 4.173913043478261, std: 3.0118438752150563 | 3fga, mean: 0.7391304347826086, std: 0.9876362340522216 | fta, mean: 1.318840579710145, std: 1.740337745191661 | 2fgp: (14, 12) | 3fgp: (6, 22) | ftp: (19, 6) | ast, mean: 3.3768115942028984, std: 2.968928217657797 | reb, mean: 2.246376811594203, std: 2.355418034847018 | stl, mean: 0.6086956521739131, std: 0.8024851130380943 | blk, mean: 0.10144927536231885, std: 0.3861713795499776
Jakob Poeltl (poeltja01) | curr_mins, 28.5 | prev_mins, mean: 28.485294117647058, std: 5.61115655232246 | 2fga, mean: 9.735294117647058, std: 3.10416061903841 | 3fga, mean: 0.014705882352941176, std: 0.12037283488047723 | fta, mean: 2.7941176470588234, std: 2.385981260277302 | 2fgp: (14, 9) | 3fgp: (2, 1) | ftp: (2, 2) | ast, mean: 2.7794117647058822, std: 1.7809910347174533 | reb, mean: 9.323529411764707, std: 3.34506298397833 | stl, mean: 0.6617647058823529, std: 0.7972433040252824 | blk, mean: 1.7352941176470589, std: 1.3017821162547487
Jeremy Sochan (sochaje01) | curr_mins, 24.9 | prev_mins, mean: 24.470588235294116, std: 6.1750698691815105 | 2fga, mean: 4.9411764705882355, std: 2.8588477365230274 | 3fga, mean: 2.2941176470588234, std: 1.3618631650341442 | fta, mean: 0.8235294117647058, std: 0.9843059135695007 | 2fgp: (14, 9) | 3fgp: (3, 12) | ftp: (10, 6) | ast, mean: 1.8235294117647058, std: 1.5043190414758145 | reb, mean: 4.117647058823529, std: 1.9061002054140765 | stl, mean: 0.8823529411764706, std: 0.8998269729869621 | blk, mean: 0.5294117647058824, std: 0.605625302411
Josh Richardson (richajo01) | curr_mins, 22.8 | prev_mins, mean: 24.109375, std: 7.143872346940069 | 2fga, mean: 4.421875, std: 2.5969013235729617 | 3fga, mean: 3.734375, std: 2.0481866026744244 | fta, mean: 1.65625, std: 2.223586278402527 | 2fgp: (12, 14) | 3fgp: (10, 14) | ftp: (9, 2) | ast, mean: 1.78125, std: 1.3632308819492023 | reb, mean: 2.84375, std: 1.9543121392193212 | stl, mean: 0.859375, std: 0.9979226469897353 | blk, mean: 0.453125, std: 0.5570482334367465
Doug McDermott (mcderdo01) | curr_mins, 20.5 | prev_mins, mean: 23.45098039215686, std: 4.624375847615296 | 2fga, mean: 4.098039215686274, std: 1.8813314221664288 | 3fga, mean: 5.019607843137255, std: 2.0721325197839855 | fta, mean: 1.0, std: 1.3862065601673441 | 2fgp: (16, 15) | 3fgp: (9, 12) | ftp: (12, 4) | ast, mean: 1.2549019607843137, std: 1.0818128803242135 | reb, mean: 2.2549019607843137, std: 1.5573121295423358 | stl, mean: 0.2549019607843137, std: 0.5180331299459964 | blk, mean: 0.11764705882352941, std: 0.3781823827840375
Zach Collins (colliza01) | curr_mins, 17.7 | prev_mins, mean: 17.464285714285715, std: 4.4035873594892 | 2fga, mean: 4.071428571428571, std: 2.186461123573424 | 3fga, mean: 1.4642857142857142, std: 1.349130483394579 | fta, mean: 2.3214285714285716, std: 2.8542395963670235 | 2fgp: (7, 6) | 3fgp: (11, 20) | ftp: (5, 2) | ast, mean: 2.1785714285714284, std: 1.103681224311603 | reb, mean: 5.464285714285714, std: 3.041171565333978 | stl, mean: 0.4642857142857143, std: 0.8229799015573508 | blk, mean: 0.8214285714285714, std: 1.0708331678974965
Keita Bates-Diop (bateske01) | curr_mins, 16.4 | prev_mins, mean: 15.627118644067796, std: 8.069398786931636 | 2fga, mean: 3.5254237288135593, std: 2.5865095399234295 | 3fga, mean: 0.9322033898305084, std: 0.971882792327556 | fta, mean: 1.0338983050847457, std: 1.5289976964534115 | 2fgp: (5, 4) | 3fgp: (10, 21) | ftp: (4, 2) | ast, mean: 0.6949152542372882, std: 0.8878509053361896 | reb, mean: 3.9152542372881354, std: 2.572923784290973 | stl, mean: 0.4576271186440678, std: 0.696773043765914 | blk, mean: 0.23728813559322035, std: 0.5626505990745029
Isaiah Roby (robyis01) | curr_mins, 12.3 | prev_mins, mean: 20.644444444444446, std: 9.94910505312034 | 2fga, mean: 4.977777777777778, std: 3.3232439900320214 | 3fga, mean: 2.2, std: 1.8926759422104518 | fta, mean: 2.577777777777778, std: 2.8401008502351064 | 2fgp: (7, 6) | 3fgp: (5, 6) | ftp: (3, 2) | ast, mean: 1.5777777777777777, std: 1.4979821818980195 | reb, mean: 4.822222222222222, std: 3.042578503607965 | stl, mean: 0.8, std: 1.0666666666666667 | blk, mean: 0.7555555555555555, std: 1.1186411509913974
Charles Bassey (bassech01) | curr_mins, 17.4 | prev_mins, mean: 6.869565217391305, std: 5.689841044819435 | 2fga, mean: 1.8695652173913044, std: 2.2516534567346174 | 3fga, mean: 0.17391304347826086, std: 0.3790346907426672 | fta, mean: 0.5217391304347826, std: 0.9264032935940223 | 2fgp: (17, 8) | 3fgp: (1, 2) | ftp: (4, 2) | ast, mean: 0.30434782608695654, std: 0.5465132647815886 | reb, mean: 2.6956521739130435, std: 2.880742395387382 | stl, mean: 0.21739130434782608, std: 0.41247099915239727 | blk, mean: 0.7391304347826086, std: 1.0720720005163438
Gorgui Dieng (dienggo01) | curr_mins, 10.8 | prev_mins, mean: 7.909090909090909, std: 6.055869361124649 | 2fga, mean: 1.0, std: 1.2613124477737825 | 3fga, mean: 1.5454545454545454, std: 1.3391745329687486 | fta, mean: 0.5909090909090909, std: 0.9843821739867142 | 2fgp: (7, 6) | 3fgp: (4, 5) | ftp: (20, 8) | ast, mean: 0.7727272727272727, std: 1.0194391587275364 | reb, mean: 2.75, std: 2.5772166099389966 | stl, mean: 0.25, std: 0.4330127018922193 | blk, mean: 0.29545454545454547, std: 0.586962344097498
Romeo Langford (langfro01) | curr_mins, 16.3 | prev_mins, mean: 15.583333333333334, std: 8.061827060633064 | 2fga, mean: 2.2083333333333335, std: 1.645173918533303 | 3fga, mean: 1.7708333333333333, std: 1.4323579530115913 | fta, mean: 0.875, std: 1.3010412496663328 | 2fgp: (16, 15) | 3fgp: (11, 20) | ftp: (7, 6) | ast, mean: 0.4375, std: 0.7043392293490403 | reb, mean: 2.25, std: 2.155419526062927 | stl, mean: 0.4583333333333333, std: 0.840593375076334 | blk, mean: 0.3333333333333333, std: 0.6236095644623235
Jordan Hall (halljo02) | curr_mins, 10.6 | prev_mins, mean: 10.0, std: 6.590035768383312 | 2fga, mean: 1.4285714285714286, std: 1.5907898179514348 | 3fga, mean: 1.8571428571428572, std: 0.989743318610787 | fta, mean: 1.1428571428571428, std: 2.099562636671296 | 2fgp: (3, 4) | 3fgp: (3, 12) | ftp: (8, 2) | ast, mean: 1.4285714285714286, std: 0.9035079029052513 | reb, mean: 1.7142857142857142, std: 1.6659862556700857 | stl, mean: 0.14285714285714285, std: 0.3499271061118826 | blk, mean: 1.0, std: 1.0
--- TOR ---
Fred VanVleet (vanvlfr01) | curr_mins, 37.4 | prev_mins, mean: 37.36923076923077, std: 5.024767061632672 | 2fga, mean: 7.0, std: 2.9194309245256895 | 3fga, mean: 9.876923076923077, std: 3.1501291417126787 | fta, mean: 3.4153846153846152, std: 2.8977036409081838 | 2fgp: (12, 15) | 3fgp: (4, 6) | ftp: (8, 2) | ast, mean: 6.676923076923077, std: 2.8935349278517832 | reb, mean: 4.446153846153846, std: 2.18407360562617 | stl, mean: 1.7076923076923076, std: 1.1990134011322284 | blk, mean: 0.5384615384615384, std: 0.6581307580371519
OG Anunoby (anunoog01) | curr_mins, 36.3 | prev_mins, mean: 35.4375, std: 5.211790519261751 | 2fga, mean: 7.916666666666667, std: 3.1677629681247024 | 3fga, mean: 6.604166666666667, std: 2.4472738517696695 | fta, mean: 2.4583333333333335, std: 2.344837710565251 | 2fgp: (16, 15) | 3fgp: (5, 8) | ftp: (4, 2) | ast, mean: 2.6041666666666665, std: 1.4682697205289708 | reb, mean: 5.5, std: 2.7613402542968153 | stl, mean: 1.4791666666666667, std: 1.2414639096199651 | blk, mean: 0.5208333333333334, std: 0.6451609403000843
Pascal Siakam (siakapa01) | curr_mins, 35.7 | prev_mins, mean: 37.470588235294116, std: 5.345340434421515 | 2fga, mean: 14.544117647058824, std: 3.537337913681832 | 3fga, mean: 3.2058823529411766, std: 1.6047615136122046 | fta, mean: 5.573529411764706, std: 3.1121969565234413 | 2fgp: (11, 10) | 3fgp: (11, 20) | ftp: (4, 2) | ast, mean: 5.294117647058823, std: 2.640514786760405 | reb, mean: 8.529411764705882, std: 3.3845261560576043 | stl, mean: 1.25, std: 1.1294845258424955 | blk, mean: 0.6176470588235294, std: 0.823004034096072
Scottie Barnes (barnesc01) | curr_mins, 33.5 | prev_mins, mean: 34.891891891891895, std: 5.458857339019962 | 2fga, mean: 9.986486486486486, std: 3.7506512704489183 | 3fga, mean: 2.608108108108108, std: 2.2106472549029466 | fta, mean: 2.9054054054054053, std: 2.5636171601381057 | 2fgp: (14, 12) | 3fgp: (4, 8) | ftp: (12, 5) | ast, mean: 3.4594594594594597, std: 2.175969427877875 | reb, mean: 7.527027027027027, std: 3.0412611758627506 | stl, mean: 1.0810810810810811, std: 1.1596452947526994 | blk, mean: 0.7432432432432432, std: 0.9872266752880475
Garry Trent Jr. (trentga02) | curr_mins, 32.0 | prev_mins, mean: 34.48571428571429, std: 5.484374836473049 | 2fga, mean: 7.728571428571429, std: 2.6345041743937245 | 3fga, mean: 7.785714285714286, std: 2.8977471897165574 | fta, mean: 2.914285714285714, std: 2.6443625056380773 | 2fgp: (5, 6) | 3fgp: (6, 9) | ftp: (24, 5) | ast, mean: 2.0142857142857142, std: 1.4975490179705269 | reb, mean: 2.7285714285714286, std: 1.7802201193867537 | stl, mean: 1.7428571428571429, std: 1.4509673057822423 | blk, mean: 0.2714285714285714, std: 0.5586061370290616
Chris Boucher (bouchch01) | curr_mins, 22.5 | prev_mins, mean: 20.65, std: 8.14263470874139 | 2fga, mean: 4.35, std: 2.7753378172755836 | 3fga, mean: 2.8625, std: 1.7588614925570463 | fta, mean: 2.4125, std: 2.3648136818785535 | 2fgp: (16, 12) | 3fgp: (9, 20) | ftp: (8, 3) | ast, mean: 0.3125, std: 0.582961190818051 | reb, mean: 6.175, std: 3.5418039189091197 | stl, mean: 0.6125, std: 0.8440045912197398 | blk, mean: 0.9375, std: 0.9662265521087692
Precious Achiuwa (achiupr01) | curr_mins, 20.4 | prev_mins, mean: 23.123287671232877, std: 6.969493614747946 | 2fga, mean: 6.123287671232877, std: 2.5639503205039653 | 3fga, mean: 2.136986301369863, std: 1.8080116111667308 | fta, mean: 1.7945205479452055, std: 1.999718501488202 | 2fgp: (8, 9) | 3fgp: (10, 17) | ftp: (17, 12) | ast, mean: 1.1232876712328768, std: 1.1219504235311382 | reb, mean: 6.47945205479452, std: 3.0118923603221632 | stl, mean: 0.5068493150684932, std: 0.6220445227256289 | blk, mean: 0.5616438356164384, std: 0.8911482721803065
Otto Porter Jr. (porteot01) | curr_mins, 18.3 | prev_mins, mean: 21.666666666666668, std: 5.410160928275727 | 2fga, mean: 3.1746031746031744, std: 2.193349851867762 | 3fga, mean: 3.4285714285714284, std: 1.8747637795266214 | fta, mean: 0.9682539682539683, std: 1.5631495878235149 | 2fgp: (14, 11) | 3fgp: (11, 18) | ftp: (5, 2) | ast, mean: 1.492063492063492, std: 1.489359251522527 | reb, mean: 5.746031746031746, std: 2.9918845468783273 | stl, mean: 1.0793650793650793, std: 1.2254132740075419 | blk, mean: 0.4603174603174603, std: 0.8512436620820268
Christian Koloko (kolokch01) | curr_mins, 17.6 | prev_mins, mean: 17.176470588235293, std: 6.827585001669133 | 2fga, mean: 3.1176470588235294, std: 2.138783407376217 | 3fga, mean: 0.23529411764705882, std: 0.42418250299576343 | fta, mean: 1.7647058823529411, std: 1.7666655785507304 | 2fgp: (15, 16) | 3fgp: (1, 2) | ftp: (20, 12) | ast, mean: 0.5294117647058824, std: 0.6960093862470138 | reb, mean: 3.6470588235294117, std: 2.565407351453709 | stl, mean: 0.23529411764705882, std: 0.5455069703232767 | blk, mean: 1.3529411764705883, std: 1.531672537210769
Thaddeus Young (youngth01) | curr_mins, 16.4 | prev_mins, mean: 15.6, std: 6.852736679604726 | 2fga, mean: 4.32, std: 2.9219171788399483 | 3fga, mean: 0.9, std: 1.2206555615733703 | fta, mean: 0.94, std: 1.3328165665236908 | 2fgp: (14, 12) | 3fgp: (6, 10) | ftp: (14, 17) | ast, mean: 1.94, std: 1.6298466185503468 | reb, mean: 4.02, std: 2.5572641631243336 | stl, mean: 1.02, std: 0.905317623820502 | blk, mean: 0.34, std: 0.7378346698278687
Dalano Banton (bantoda01) | curr_mins, 11.2 | prev_mins, mean: 10.359375, std: 5.7672761863270425 | 2fga, mean: 2.359375, std: 1.6897409888426687 | 3fga, mean: 0.796875, std: 1.0633039238030677 | fta, mean: 0.6875, std: 1.184205957593526 | 2fgp: (14, 16) | 3fgp: (8, 21) | ftp: (14, 10) | ast, mean: 1.546875, std: 1.5605456527686077 | reb, mean: 1.9375, std: 1.529654781315052 | stl, mean: 0.4375, std: 0.6343057228182637 | blk, mean: 0.15625, std: 0.5367363761661771
Malachi Flynn (flynnma01) | curr_mins, 12.3 | prev_mins, mean: 11.681818181818182, std: 10.74872662071848 | 2fga, mean: 2.1136363636363638, std: 2.1449296353251004 | 3fga, mean: 2.0454545454545454, std: 2.2254166663443 | fta, mean: 0.5454545454545454, std: 0.9875254992000195 | 2fgp: (10, 12) | 3fgp: (2, 3) | ftp: (6, 4) | ast, mean: 1.5909090909090908, std: 1.9460704207825132 | reb, mean: 1.4318181818181819, std: 1.6431362372654548 | stl, mean: 0.45454545454545453, std: 0.7215685393812519 | blk, mean: 0.09090909090909091, std: 0.28747978728803447
Juancho Hernangómez (hernaju01) | curr_mins, 14.5 | prev_mins, mean: 10.0, std: 9.168022228318787 | 2fga, mean: 0.7368421052631579, std: 0.8791206888678982 | 3fga, mean: 1.631578947368421, std: 1.8555897435583362 | fta, mean: 0.7894736842105263, std: 1.2805815853259408 | 2fgp: (2, 2) | 3fgp: (10, 20) | ftp: (18, 14) | ast, mean: 0.47368421052631576, std: 0.7517293082676684 | reb, mean: 2.3684210526315788, std: 2.3104004281734705 | stl, mean: 0.3157894736842105, std: 0.653140718210045 | blk, mean: 0.2631578947368421, std: 0.5931277720834024
Khem Birch (birchkh01) | curr_mins, 6.9 | prev_mins, mean: 17.490909090909092, std: 6.993172585451997 | 2fga, mean: 3.381818181818182, std: 2.16996781786701 | 3fga, mean: 0.2545454545454545, std: 0.4755162483862552 | fta, mean: 1.290909090909091, std: 1.580250006373874 | 2fgp: (13, 12) | 3fgp: (1, 2) | ftp: (4, 2) | ast, mean: 1.018181818181818, std: 1.0355658811562285 | reb, mean: 4.345454545454546, std: 2.3371947584322053 | stl, mean: 0.5454545454545454, std: 0.8700717173822107 | blk, mean: 0.4727272727272727, std: 0.7592950188298582
Jeff Dowtin (dowtije01) | curr_mins, 6.8 | prev_mins, mean: 11.444444444444445, std: 9.370297174359118 | 2fga, mean: 1.8888888888888888, std: 1.6629588385661962 | 3fga, mean: 1.0, std: 0.9428090415820634 | fta, mean: 0.2222222222222222, std: 0.6285393610547089 | 2fgp: (8, 11) | 3fgp: (2, 9) | ftp: (2, 1) | ast, mean: 1.1111111111111112, std: 1.286204100310025 | reb, mean: 2.0, std: 2.1081851067789197 | stl, mean: 0.5555555555555556, std: 0.8314794192830981 | blk, mean: 0.1111111111111111, std: 0.31426968052735443
